虚拟,"[-0.01199297 -0.02877684  0.04544322 -0.01678098 -0.0149588   0.01762724
  0.02056464  0.0413651  -0.00768086  0.037829  ]"
公交,"[ 0.02996568 -0.01091322 -0.00044734  0.04356528 -0.03208574 -0.01506729
 -0.00015639 -0.02078924 -0.00280752  0.04364979]"
过得,"[-0.01552156  0.01696195 -0.03916614 -0.03736048 -0.04268521 -0.03118793
  0.04456119 -0.02516951  0.00487837 -0.04069653]"
停产,"[ 0.04443115  0.03368793 -0.03221456 -0.03473927  0.03259819  0.00481027
 -0.00924856  0.00247408 -0.03719782  0.01490444]"
带给,"[ 0.04028461  0.03501478 -0.00991928  0.01228971 -0.01602659 -0.00393403
 -0.00566039 -0.02347679 -0.01670778  0.02314893]"
无需,"[-0.00367825 -0.04170429  0.00372366 -0.00722424 -0.00144795 -0.02913248
  0.02151535  0.04330832  0.0236742   0.02466413]"
垃圾,"[ 0.022907    0.02521412 -0.01552118  0.01977231  0.0452877   0.00543896
  0.0470779   0.04220162 -0.02539117 -0.02286644]"
还是,"[-0.0031223   0.00479783  0.04055134  0.04527895 -0.04373271  0.02558196
 -0.03817028 -0.03602362  0.00583328  0.02204777]"
传奇,"[ 0.00152451 -0.02318641 -0.04036864  0.04661576 -0.0286558  -0.01289153
  0.01222531 -0.02226742 -0.03773242 -0.01768604]"
所有人,"[ 0.02256698  0.04263907  0.04690298 -0.02423972 -0.02337283 -0.02574045
 -0.03046425  0.01478657 -0.00724736  0.03091431]"
姿态,"[-0.02043101  0.00755001 -0.02962248  0.0333608   0.01733299 -0.01185452
 -0.04995394  0.01498599 -0.02646581 -0.03904544]"
亲戚,"[ 0.0069885  -0.00773542  0.03457549 -0.04130754 -0.03945918  0.00406993
  0.03605956  0.04504372  0.03560923  0.04709153]"
情感,"[ 0.03007392 -0.03739757  0.0325032   0.00330709 -0.03409997  0.02052176
 -0.00444667 -0.01914462  0.02211998  0.00034018]"
电脑,"[ 0.02713884 -0.05005024  0.00583621 -0.02683826  0.01281447  0.03297181
  0.02792121 -0.00502758 -0.04512651 -0.01072652]"
之心,"[-0.03068547 -0.00759951  0.03002862 -0.00766482  0.00305786  0.04729576
 -0.03415843  0.00901082  0.03823378 -0.00982213]"
回复,"[ 0.00681766  0.0275323  -0.04755396  0.02895622  0.01916938 -0.04706576
 -0.03035633  0.01970185  0.02170641  0.03071963]"
哪怕,"[-0.02558522  0.03789495  0.00464661 -0.00681694  0.0219603   0.03206132
 -0.0225823   0.01721698  0.01133262  0.03941675]"
尊重,"[ 0.03129335 -0.0065592   0.03570301 -0.02074045 -0.03205283  0.04273816
 -0.0360948  -0.03537909 -0.03212419 -0.0471301 ]"
安慰,"[ 0.033337    0.04389073  0.04481361  0.00091663 -0.0288304  -0.03617048
 -0.00611807  0.04000665  0.02099663  0.0098038 ]"
什么,"[ 0.04721346 -0.02175233 -0.0182882  -0.03816268  0.03900511  0.03590053
 -0.03044177 -0.00774878 -0.03061162  0.01858634]"
丧失,"[-0.04441205 -0.00640298 -0.03262166 -0.02173839  0.0304202  -0.03309331
  0.0362522   0.00148964  0.02091563 -0.00694136]"
有意,"[-0.02793235  0.00303849  0.02771161 -0.01056113  0.00287657  0.0146135
 -0.03011708 -0.00372696 -0.03461386  0.03978984]"
家人,"[ 0.00602258 -0.0401333   0.02174306 -0.02262691 -0.00833927 -0.02225496
 -0.01593289 -0.00161156  0.01455772 -0.02934338]"
伟大,"[ 0.00014263  0.04212077  0.04060713 -0.03591946  0.02288582  0.01336088
  0.03918723 -0.01788142 -0.03029863 -0.00910239]"
循环,"[ 0.00374353  0.041873    0.00566372 -0.04209264 -0.04197529  0.04113253
 -0.0277208  -0.02973443 -0.00120351 -0.00764327]"
结婚,"[-0.04284964 -0.03186373  0.00711623  0.03232808  0.02008782 -0.04848023
  0.01733675 -0.00829393 -0.01665114 -0.01080162]"
奇怪,"[-0.02330244 -0.0262443   0.02023437 -0.01599689  0.00804993  0.00896084
 -0.02431264  0.00742727 -0.04917661 -0.02974486]"
感情,"[-0.03346916  0.02146866  0.01501189  0.00536844  0.00177166 -0.01122802
 -0.01952638  0.00580145  0.00668247 -0.00552607]"
一份,"[-0.00556576  0.01756113 -0.00672645  0.03486057 -0.00868277 -0.00303896
  0.0432989   0.00024061 -0.01298457 -0.02752376]"
平台,"[ 0.01928586 -0.01773847 -0.04315673 -0.01494802  0.01108725  0.02268374
 -0.00758726 -0.04636304  0.01551761 -0.0253164 ]"
寻找,"[ 0.04217871 -0.03419656 -0.00164038  0.01233526 -0.01155832 -0.02616293
  0.04463976 -0.03440503 -0.00943176 -0.028425  ]"
两人,"[ 0.02606482 -0.03140536 -0.0436222  -0.04935405  0.01163276  0.0171674
 -0.00093209  0.04672821  0.01181237  0.04726228]"
究竟,"[ 0.01932291  0.03918683 -0.0305078   0.02929326  0.04631052 -0.03791814
 -0.00953841  0.03262525  0.03135026  0.04345749]"
怎样,"[-0.00824314  0.01573256  0.00601335  0.01296475 -0.0409504   0.02382476
 -0.02133821 -0.0490059  -0.0083624  -0.01221377]"
愿意,"[-0.01294846 -0.0260761   0.00282218 -0.02565482 -0.00841071 -0.01160777
  0.02195406  0.00280759 -0.04517176 -0.00681616]"
对象,"[-0.02923522 -0.01545302  0.02870939 -0.00094411 -0.03805437 -0.0342073
 -0.02020293 -0.00072485 -0.03195232  0.04899864]"
经常,"[ 0.00900089  0.02959667 -0.00568792 -0.02999349  0.03119503  0.02897207
 -0.01674815  0.01037636  0.00142574  0.01773708]"
每天,"[ 0.00880018 -0.03161237 -0.01276416  0.02715288 -0.03380911  0.01339224
 -0.0173897  -0.01249993 -0.00389015  0.03352365]"
本身,"[-0.02762746  0.03042269  0.00286541 -0.00706696  0.03529343  0.04053025
  0.02151717 -0.00075769  0.00681274  0.03697782]"
一个,"[ 0.00660297 -0.02436548  0.00696562 -0.03492524  0.04422924  0.03864329
 -0.01708447 -0.03917707  0.00244945 -0.01031001]"
有点,"[-0.03177312 -0.03616302  0.01222322  0.0056138  -0.02877568 -0.01819606
  0.00997708 -0.02063929 -0.02595572 -0.03016185]"
也许,"[-0.04865992  0.03660916  0.03312569 -0.01215053 -0.04922737  0.02647912
  0.02911662  0.02920338  0.02905929 -0.00827343]"
容易,"[ 0.02030625  0.00027434  0.03382569 -0.00604337 -0.03753829  0.01096812
  0.01219476  0.00246122 -0.02152938 -0.01582629]"
过来,"[-0.03024821 -0.02812275 -0.02826058  0.02742945 -0.02511181  0.02283496
 -0.02235867 -0.01233042 -0.0036185  -0.00560211]"
解决,"[-0.03091559  0.01405793 -0.02020337  0.04910265 -0.01668783  0.04851244
 -0.04893258 -0.04719691  0.03665413 -0.03960029]"
声音,"[-0.03517656  0.04565805 -0.00324063 -0.01566522 -0.01873582 -0.00947404
  0.03201865  0.01472756  0.04450091  0.00742352]"
其实,"[ 0.03276652  0.04979151 -0.00881667  0.0429852  -0.0043274   0.01042884
  0.04107166 -0.0423669   0.01408312 -0.01710318]"
能力,"[-0.01742171  0.04552752  0.02625261 -0.00760383  0.02749027  0.03983168
 -0.03902682  0.03082531 -0.02533595  0.02720089]"
事情,"[ 0.03276676 -0.01355136 -0.01604936 -0.03143428 -0.04192243 -0.03762356
 -0.01268441 -0.00523085  0.00282166  0.00477464]"
不要,"[ 0.00471517 -0.01335747 -0.00758609 -0.02201769 -0.02880603  0.02403971
  0.03602308 -0.02179349  0.04194467 -0.01873118]"
觉得,"[ 0.02376927 -0.01946933 -0.03443697  0.04384016 -0.00326195 -0.01827005
  0.01739723 -0.0403556  -0.04360269 -0.04274454]"
可是,"[ 0.01341211  0.04317188  0.02557487 -0.01998459 -0.02952031 -0.00050019
  0.01594589  0.04928409 -0.04795792 -0.01594639]"
特别,"[-0.02376389 -0.03381216  0.03957669 -0.01014249 -0.03927039 -0.0046805
  0.03589284  0.03756519  0.01863653  0.04585966]"
表现,"[-1.3762678e-02  3.2000065e-02 -4.9245730e-02  9.3542076e-06
 -2.6540197e-02  4.7350612e-02 -2.5565334e-04 -6.4027091e-03
 -4.9343575e-02  4.8135605e-02]"
之间,"[ 0.04130635 -0.04195251 -0.0477453  -0.02828746 -0.01379065  0.03755016
  0.00883461 -0.01543681  0.03799633  0.03565678]"
怎么,"[-0.03445689  0.01050465  0.00144733 -0.00068265 -0.00778743 -0.0349963
  0.00654908 -0.00400781 -0.02624347 -0.02242378]"
之后,"[-0.02418815 -0.00993395 -0.03003529  0.01553092 -0.04342499 -0.01007049
  0.00105239 -0.04744071  0.01402132  0.02465288]"
只是,"[ 0.03184477  0.01459698 -0.04551768  0.02087281 -0.04731707  0.01362377
 -0.01898014 -0.00544518  0.01818902  0.04486214]"
知道,"[ 0.02987365 -0.01274325  0.04416189  0.04431854 -0.01760196  0.03182483
 -0.01582989  0.03399581  0.01708704 -0.01565686]"
健忘,"[-0.01712169 -0.00021602  0.03988896 -0.00884321 -0.0155896   0.04977854
  0.03436556  0.02759682 -0.01072754 -0.00442041]"
眼泪,"[ 0.01337828  0.00474973  0.03451477 -0.00838579 -0.02917814  0.04788273
  0.04807076  0.02227505 -0.04782479  0.02635868]"
爱上,"[ 0.02122891 -0.00808481  0.00935641 -0.00404691 -0.01507886 -0.0222629
  0.0062729  -0.0441203   0.02540099  0.04872331]"
自知,"[-0.03389198 -0.00110725 -0.03282562  0.04960261 -0.0511845   0.01323392
  0.01025898  0.04536377  0.02285131  0.00995279]"
装作,"[-0.0094137   0.00289392  0.0177889  -0.02029476  0.00977058 -0.04336582
 -0.02743211  0.01069787  0.02236807 -0.02759605]"
聪明,"[ 0.04111895  0.04102228  0.04826126 -0.00406014  0.01998088 -0.0183259
 -0.04647133 -0.02817689  0.00582616  0.01080914]"
身份,"[-0.01574675 -0.04308356  0.04262451  0.0194126  -0.000882    0.0427147
 -0.03351884  0.03918698 -0.04993168 -0.0314448 ]"
十四天,"[ 0.0068172  -0.03211891 -0.0171333   0.03494709 -0.04032526 -0.02255481
  0.01104538  0.03750729 -0.0100489   0.04824221]"
一段,"[-0.04824947 -0.01558429 -0.03307768 -0.03992954  0.02835207 -0.04573496
 -0.0452515  -0.01500935  0.0188718  -0.00053659]"
不胜酒力,"[-0.04593211 -0.04849631  0.01081647 -0.01871339  0.00072834  0.02124939
  0.02412068 -0.01688796 -0.01289659 -0.00093083]"
云淡风轻,"[ 0.02031494  0.03570061  0.04635407 -0.03395176  0.03263403  0.03862823
 -0.02785362  0.02733576  0.04544478 -0.04080968]"
code,"[ 0.00046819 -0.02055298 -0.04323148  0.01031589 -0.04770716  0.01549599
  0.001234   -0.03248986  0.04087807 -0.00312446]"
不记,"[-0.05021094 -0.00349695  0.04461426  0.03957682 -0.03813374 -0.03372601
  0.00875752 -0.00055703  0.02728802  0.03325925]"
這首,"[-0.04004552  0.03091902  0.03078781  0.02645886 -0.02562038  0.04963427
 -0.04303123 -0.02779471  0.00026517  0.0243022 ]"
盗来,"[-0.01758914  0.0465737   0.04144558 -0.00252434 -0.02934319  0.00951571
  0.04816142 -0.02067239  0.01265783 -0.02594576]"
谈天说地,"[-0.00270096  0.02126187  0.02193391  0.0151283   0.04904231  0.03458651
  0.04392697 -0.02508093  0.01082284 -0.03491006]"
朋友,"[ 0.04285138 -0.00210824 -0.01488279  0.02399208 -0.04812831  0.01664987
 -0.03357495 -0.03482467  0.03206143  0.03465735]"
前女友,"[ 0.04083728 -0.01124855 -0.02366724 -0.0284886  -0.04303649  0.00697419
  0.04508929 -0.00794924  0.03930111  0.04318952]"
真真是,"[ 0.00522766  0.01201349  0.00417188  0.02555158  0.03150832  0.00448672
  0.03064892  0.03347386 -0.03807934  0.00534364]"
感觉,"[ 0.02107095  0.02810457  0.04719944  0.02518348 -0.00391119  0.02840008
  0.00459957 -0.02986677 -0.00237904 -0.02090011]"
打呼噜,"[-0.01201291 -0.0164626   0.01337482 -0.03602096 -0.00761525  0.00780915
 -0.02219567  0.02744619 -0.04853829 -0.00279803]"
牙疼,"[ 0.04635327 -0.02391681  0.00329353  0.04826874 -0.03491053 -0.01406198
 -0.01128309  0.0024978   0.02021579  0.03914578]"
吃吃喝喝,"[-0.02966863  0.02503573  0.01319165  0.03351281 -0.03317433  0.02173671
 -0.02812705  0.01404921  0.00206209 -0.0254233 ]"
喜糖,"[ 0.02764566 -0.00324231  0.03988682 -0.00491455 -0.02672397 -0.02437091
 -0.00564858  0.00072625  0.01576228 -0.00523966]"
首歌,"[-0.0287817   0.0292145  -0.04776947 -0.04323279 -0.00113705 -0.01485422
  0.02677858 -0.016516   -0.02421041 -0.01375485]"
放轻,"[ 0.01131219  0.03334033  0.02668417  0.01381831  0.02363863  0.01111309
 -0.02141878 -0.01003777 -0.03125389 -0.0079588 ]"
已经,"[-0.03042401 -0.02454809 -0.00626037  0.03268595 -0.01883573  0.01740312
 -0.03827271 -0.02586586 -0.03715037 -0.00463282]"
重温,"[-0.01896793 -0.00275741 -0.04062421 -0.0060495   0.04786061  0.04789418
  0.02770768  0.02357259 -0.02490786  0.04327442]"
消息,"[-0.01454295 -0.044746   -0.04898572  0.01012142  0.032607   -0.02486234
 -0.0489126   0.04773812  0.01130009  0.02766686]"
突然,"[ 0.04185531 -0.03155312 -0.00865735 -0.02021411  0.01813088  0.01116391
 -0.02538193  0.03261389  0.03473734  0.01825634]"
熬夜,"[-0.00181893  0.04498687  0.04795988  0.02449017 -0.03169588  0.04666033
 -0.01481343  0.03397961 -0.01657129  0.02999504]"
辆车,"[ 0.02254289  0.04572334 -0.03279635 -0.03627266 -0.02971669  0.04189824
  0.03829037 -0.00957408  0.0130676   0.03046904]"
涌出来,"[ 0.00951531  0.00093616 -0.01059405  0.01444968  0.00933845 -0.01787318
 -0.01811176 -0.04700608 -0.01788729  0.04947372]"
喜酒,"[-0.02576662 -0.0450529  -0.01331931 -0.04292754  0.01021626  0.00243957
  0.00939654  0.00605491 -0.03802121  0.04021258]"
轰隆隆,"[ 0.04927569  0.00998985  0.02216391  0.00362484  0.01351741 -0.03596671
 -0.01474685  0.01259205 -0.01099827 -0.02790823]"
觉得,"[ 0.02408813 -0.017676   -0.03607809  0.04396739 -0.00420541 -0.01701352
  0.0174231  -0.04175596 -0.0436608  -0.04148858]"
旅程,"[-0.03927638  0.02715715  0.04777699 -0.03666374 -0.02924639  0.01999795
  0.03518204 -0.00950001 -0.04665728  0.02481814]"
如何,"[-0.01906002  0.02024869 -0.00513605 -0.04842281  0.03388243  0.01839627
  0.01292432 -0.01540251 -0.0432447  -0.04760566]"
从头到尾,"[ 0.01521453  0.03365293 -0.00787957  0.02536297  0.01710828 -0.03616576
 -0.0338434  -0.0027167   0.02532862 -0.0324982 ]"
特别,"[-0.02457778 -0.03207203  0.03806524 -0.0086871  -0.0414338  -0.00323179
  0.03666863  0.03535856  0.01773399  0.04750631]"
未来,"[-0.04335881 -0.01315425 -0.04549331  0.00427337 -0.04169574  0.00751472
  0.02025967  0.00451446 -0.00561359  0.04695322]"
见过面,"[-0.01974397  0.04982229  0.0417219  -0.02836267 -0.00688579  0.04448148
  0.02866285 -0.00519522  0.04871088  0.04123249]"
一千多,"[ 0.03929935  0.01691334  0.02245489  0.0027327   0.00216671 -0.03691635
  0.00290334  0.01470848  0.02640002 -0.01970961]"
没有,"[ 0.04624725 -0.02033176  0.01683289 -0.04038284  0.03189171  0.0281789
  0.01490031 -0.02858032 -0.03378394 -0.00129176]"
暗地里,"[-0.01977156 -0.0016912  -0.01105502  0.00524083 -0.03998192  0.01411278
 -0.03957858  0.00919007 -0.04130391  0.04241409]"
男生,"[-0.03857613 -0.02682902 -0.04268669 -0.04545156 -0.03276362 -0.00483081
 -0.0027565  -0.03498722  0.02254698 -0.04347128]"
梦里,"[ 0.0061575   0.02085689  0.03584379  0.03916786 -0.03495442  0.03674503
  0.04719581  0.01913016 -0.0163094  -0.02878059]"
女朋友,"[-0.00446478  0.04586659 -0.01486732  0.02386886 -0.04028181  0.03854498
  0.04418997  0.04170584  0.00661545 -0.04606656]"
不同,"[-0.00041184  0.04938151 -0.04352541 -0.04574857 -0.04487615  0.02754149
  0.02423487  0.01064555 -0.0371395   0.02918762]"
残忍,"[ 0.02306119 -0.03647484  0.0472642  -0.04543914 -0.02663953 -0.0324502
 -0.01437705  0.04802568 -0.00331383  0.03391634]"
时候,"[-0.03307798 -0.02837097  0.04129584 -0.04926554  0.02438336  0.00637408
  0.02845681 -0.03508918 -0.01842407  0.04963296]"
风吹,"[ 0.01470746 -0.02278304 -0.03882153 -0.03302536 -0.00866864 -0.00319355
 -0.00870843 -0.00857982  0.04569811  0.00504984]"
继续,"[ 0.02434573  0.0489672  -0.01337138 -0.01138343  0.03980571 -0.01697911
  0.03329949  0.0066864   0.01095165 -0.01475522]"
聊天,"[ 0.03777556 -0.00675711 -0.02828136 -0.04756907 -0.02525058  0.00701005
  0.04768433 -0.0485671   0.02707924  0.02637015]"
但是,"[-0.02799358 -0.02444657  0.00233605  0.00893324  0.00427377  0.00915793
  0.03814112  0.00159286 -0.03786204  0.01897574]"
想过,"[-0.00661342 -0.04399551  0.03234466  0.02387703  0.04254069  0.02533776
  0.01182393 -0.02218744  0.03191784  0.04108116]"
要死,"[ 0.0491295  -0.00633424  0.01482931 -0.0255954   0.01873241 -0.0025957
 -0.03573755 -0.02234131 -0.02991741  0.02123192]"
骄傲,"[ 0.01237424  0.00916188 -0.02814774 -0.00266378 -0.01442832  0.04122784
 -0.01608511 -0.0135752   0.02464041  0.0268021 ]"
大哭,"[-0.00898536  0.04735823  0.00286368 -0.03356944  0.00221539  0.02092716
  0.01939511 -0.04482845 -0.03979684  0.00558287]"
瞬间,"[ 0.0115722   0.04246761 -0.03911175  0.03738244  0.04709681  0.04076952
 -0.04415189 -0.03683998 -0.00787307 -0.00421475]"
开车,"[ 0.00254533 -0.01323896  0.00144976 -0.01508327  0.02593346  0.0385788
 -0.0156685  -0.02858463  0.02311146 -0.00083998]"
明明,"[ 0.01801933  0.03431559  0.03035815 -0.01117224 -0.00900807  0.02957808
 -0.03969742  0.03991001  0.02458206 -0.04788061]"
隐藏,"[-0.02971745  0.00868812  0.03510852 -0.01922322 -0.04578809  0.03676466
  0.03977882  0.02388795  0.00591211 -0.04632525]"
崩溃,"[-0.03817706 -0.01462836 -0.04762876  0.01757947 -0.04428934  0.01447121
  0.00541381  0.00644083 -0.04740374 -0.01343788]"
不吃,"[-0.00318532  0.00929623 -0.04992075  0.02211167  0.03548838  0.03034209
 -0.03101151 -0.02672085  0.002665   -0.00015865]"
收藏,"[-0.04644543  0.04681301 -0.04687915  0.01020233 -0.01306683 -0.04256731
  0.00405819  0.0034171  -0.0304946   0.04598317]"
很长,"[-0.01550634 -0.04896792  0.04376294 -0.04833531 -0.03782235  0.01170002
 -0.04765189 -0.00941073 -0.00656768 -0.04304977]"
停留,"[-0.02353606  0.04558526 -0.02233087 -0.0450642  -0.01347636  0.01143787
  0.02235836  0.00470238  0.03540657  0.01991144]"
偶尔,"[ 0.02503227  0.03499926 -0.02893175  0.01485277  0.02170831 -0.00694761
 -0.00806369  0.046924   -0.03073242  0.00571246]"
听得,"[ 0.00707449 -0.01226358  0.03295696 -0.01543911  0.00751481 -0.02836384
 -0.01182753  0.00380079  0.00378407  0.04328271]"
自己,"[ 0.0456631   0.01857502  0.0005891  -0.01602274 -0.03426293  0.00533342
 -0.04562591 -0.04146299  0.02886013 -0.02714578]"
就让,"[-0.04768664 -0.04574198 -0.01026156  0.02679005  0.03671322  0.01815942
  0.03690047  0.02446636  0.0404541   0.02972422]"
感受,"[-0.00952575 -0.03961217 -0.01967587 -0.0489164  -0.0005968  -0.03606837
 -0.0217008   0.00457438  0.02499195 -0.03882468]"
人生,"[ 0.03610013 -0.02761767 -0.02724717 -0.0121508  -0.01544275  0.02062838
 -0.03390069  0.04552852 -0.00062727  0.02308463]"
原本,"[-0.04474463 -0.01893322 -0.02055665 -0.04935518  0.00852883 -0.00730561
  0.03472132 -0.02001738 -0.04302612 -0.0140686 ]"
有没有,"[-0.02749615 -0.01784125 -0.02979563 -0.00265993 -0.03505158  0.04228535
  0.02692853 -0.007145   -0.02411872 -0.02534068]"
半年,"[ 0.01678402  0.02106034  0.0009222  -0.00680374 -0.01299271 -0.01073842
  0.01265901 -0.03051368 -0.00619834 -0.03661279]"
当初,"[ 0.04508941  0.03554771  0.00012013 -0.00567342  0.0080132  -0.00451748
  0.02422368 -0.01711885  0.04422409  0.02738371]"
故意,"[ 0.03119277  0.00686749 -0.0191274   0.04725489  0.01729876 -0.0347889
 -0.048309    0.00508712  0.02012444 -0.02107406]"
不成,"[ 0.01726615 -0.01779902 -0.04232392  0.01071013 -0.0278885  -0.01210567
 -0.00276324  0.01474403  0.00121213 -0.02799995]"
音乐,"[-0.04635664  0.01182371  0.00898939  0.03155613  0.0150393   0.00890807
 -0.02951674  0.04727056  0.03552871  0.04433883]"
一遍,"[ 0.01191393 -0.00913211 -0.03729996 -0.02850142 -0.01606066 -0.01090457
  0.03429965 -0.02396571 -0.04252678 -0.03338173]"
差不多,"[-0.00900536 -0.02878305 -0.00660956  0.02544823 -0.02408224 -0.04353282
 -0.01854889 -0.04675256 -0.00260544 -0.03836394]"
痛苦,"[-0.03292492 -0.038038   -0.03422077 -0.03989315 -0.02098558  0.00485127
 -0.00381241  0.0226333   0.04025652  0.01314616]"
奇怪,"[-0.02252273 -0.02582131  0.02005469 -0.01616278  0.00718939  0.00919142
 -0.02414963  0.00664241 -0.04943179 -0.02953954]"
感情,"[-0.03428625  0.02257846  0.01372002  0.00613103  0.00019836 -0.01069441
 -0.01824412  0.00467494  0.0065846  -0.00483355]"
一生,"[-0.02031475  0.04684973  0.03394294  0.0308677  -0.03132084 -0.00068893
  0.02027946  0.0001174  -0.03754386  0.0363121 ]"
渐渐,"[ 0.03066311  0.01912817 -0.01187167  0.04470594  0.00072793  0.03443925
 -0.03042025 -0.00246377  0.04822955  0.04203601]"
路上,"[ 0.01395297  0.03180435 -0.05143705  0.02260475 -0.03284031 -0.02009783
 -0.04758008 -0.00459283  0.03788816 -0.03281728]"
等待,"[-0.01681455  0.03346439 -0.04240128 -0.01177533 -0.00506705  0.02082632
  0.05083041  0.01014636 -0.00991264  0.01544216]"
故事,"[ 0.01744902 -0.02896366  0.00095556 -0.04868638 -0.00941693 -0.03976
 -0.03806912 -0.03995187  0.03543361 -0.00648897]"
情绪,"[ 0.01224879  0.04390131  0.04107869  0.00965567  0.00587808 -0.02623806
 -0.00703576 -0.02202982  0.04065572 -0.00847543]"
别的,"[ 0.0049746   0.0326355  -0.01622658  0.01153344 -0.04912741 -0.02555987
  0.04772686 -0.05082319 -0.00782467 -0.02835555]"
波动,"[ 0.04381914 -0.02922571 -0.04014867 -0.03305929 -0.04378485  0.03652754
 -0.01396568 -0.03512281  0.04873969 -0.04399288]"
是不是,"[-0.02736211 -0.02076493 -0.03289483 -0.00704785 -0.01405852 -0.04502504
 -0.0183691  -0.00739908 -0.02391188 -0.03303151]"
每天,"[ 0.00815921 -0.03078019 -0.0146542   0.02766931 -0.03580643  0.01445177
 -0.01639378 -0.0137875  -0.00438789  0.03414672]"
经历,"[-0.00944021 -0.0267991   0.03833779  0.03879716  0.03168632 -0.02413272
  0.00715922  0.04211181 -0.02041614  0.03603818]"
听到,"[ 0.03686236  0.04778948 -0.04969747 -0.03865728 -0.00350609 -0.01709202
  0.02087893  0.02629533  0.00276127  0.04362462]"
喜欢,"[ 0.03266536  0.03880386  0.04403989 -0.02595599 -0.02657502 -0.00781081
  0.05015294 -0.04944083 -0.0400126   0.04255694]"
真的,"[-0.01219038  0.04830868 -0.02344165 -0.02406094 -0.01711016  0.01332073
  0.00159577  0.00359251 -0.01370033 -0.01141926]"
联系,"[ 0.03188182  0.02743341 -0.03349417 -0.04803343 -0.03946157  0.03292553
  0.04381306  0.03101981 -0.01695111 -0.03629974]"
以为,"[ 0.04386504  0.0149655  -0.0040425   0.0309932   0.03272483  0.04037628
 -0.02824656 -0.00293782  0.0066541   0.00793459]"
一句,"[ 0.04903719  0.02477887  0.01678807 -0.0030049   0.01669886 -0.00603388
 -0.04777758  0.04628806 -0.04626888  0.02646991]"
一天,"[ 0.02593066 -0.00521069 -0.03721901  0.02343371  0.04541422 -0.03932846
  0.01427054  0.04268072  0.02492191  0.03760564]"
一条,"[-0.03668114  0.03814635  0.04719456 -0.04586021  0.02789507  0.03079997
  0.01034578 -0.04300031  0.01219311  0.04999318]"
说话,"[ 0.01125854  0.01900755  0.03216099 -0.01772927 -0.01536955 -0.01701166
 -0.02745139 -0.0028012   0.01604062 -0.02913545]"
很大,"[ 0.03690873  0.01094654 -0.0435778  -0.00272314 -0.00311517  0.03160709
 -0.00156003 -0.00349795  0.0303158   0.02311284]"
只要,"[-0.01892169  0.03548856 -0.0247555   0.01332468  0.01374255  0.02376853
 -0.04994997  0.02494334  0.02274445 -0.00040787]"
如今,"[ 0.02672452 -0.02569486 -0.03935773 -0.00237547 -0.0041734  -0.04371779
  0.03667748  0.03899211 -0.02556547  0.00786627]"
完成,"[ 0.01496211 -0.02333388 -0.02814936  0.01373217  0.0402045   0.03381873
  0.03442065  0.01230488  0.04246876  0.02218812]"
一起,"[-0.03707448 -0.04178536  0.00337915  0.02877373 -0.04723837  0.04492705
  0.03897575  0.04018512  0.02931741  0.04632932]"
看到,"[-0.0086206  -0.02941793  0.00219455 -0.01867851 -0.03024398 -0.00476368
 -0.00165958 -0.04517342  0.04141426  0.00623119]"
经过,"[ 0.03848108 -0.03727547 -0.0340366   0.03951125  0.00675781 -0.03401287
  0.01166666  0.04157323 -0.00248598 -0.03806467]"
所有,"[-0.04784378 -0.04851764 -0.02396005 -0.02549451  0.02186712 -0.03928182
  0.00104016 -0.03406471 -0.04826492 -0.02613854]"
过去,"[ 0.03505012 -0.01245992  0.02141494 -0.01635645  0.04367234  0.04848857
  0.04652214 -0.01155355 -0.02465927 -0.03336734]"
林夕,"[-0.01108278  0.03430324 -0.01360329  0.0073812   0.03958122 -0.01251088
  0.0340864   0.00571809  0.04356895  0.03493699]"
时见,"[ 0.00559169 -0.00662615 -0.00296862 -0.01413534 -0.02766591 -0.01786562
  0.02700058 -0.0169972  -0.0004102   0.02154234]"
海深,"[ 0.023445   -0.02453653  0.03542136  0.01140766  0.00342362  0.00191674
 -0.02401023  0.03502536 -0.00035847 -0.00890914]"
林深,"[ 0.04504585 -0.00138411 -0.02195193 -0.02954205  0.0334107  -0.0096086
 -0.04885418 -0.02054394 -0.00987447 -0.01674407]"
梦醒,"[-0.01022599  0.03605006  0.01037812 -0.01448431  0.04505438 -0.00925171
  0.04174702  0.0233197  -0.01166585 -0.03854765]"
情敌,"[-0.03238907 -0.00165905 -0.00104335 -0.01781278  0.02035374 -0.02994474
  0.00605503 -0.04006086  0.01232503  0.02318438]"
也好,"[ 0.03352461  0.00541642 -0.00915933  0.00181188 -0.02344786 -0.00451207
 -0.02571599  0.01301637 -0.00134192  0.0022637 ]"
不见,"[ 0.04007391 -0.00297208 -0.00759761  0.00548235  0.03818575  0.00342817
 -0.00642525 -0.03345838 -0.00150411 -0.00260708]"
歌词,"[-0.03423536 -0.04693056 -0.03499521  0.01789695 -0.02141424 -0.00028907
 -0.03697783  0.04102812 -0.03642107 -0.01568147]"
救出,"[ 0.03168821 -0.01020602 -0.03283923  0.02647147 -0.02598438 -0.04935104
  0.03109603  0.00400991 -0.02006437  0.00425392]"
大哭,"[-0.00935862  0.04794298  0.00310659 -0.03342747  0.00302388  0.02143106
  0.02031752 -0.04556837 -0.03977669  0.0061698 ]"
随机,"[-3.5825860e-02  3.9189391e-02  4.2523284e-02  7.6387390e-03
  2.7034067e-02  4.4308744e-02 -7.1639552e-05  4.4721168e-02
 -2.4346476e-02 -7.1473778e-03]"
